Time_sec,Waypoint_Index,X,Y
0.0,0,1.5436031719073708,-1.325054149078824
0.0,1,1.544546149970902,-1.324135115721129
0.0,2,1.5454891280344327,-1.3232160823634336
0.0,3,1.5464321060979638,-1.3222970490057386
0.0,4,1.5473750841614946,-1.3213780156480435
0.0,5,1.5483180622250257,-1.3204589822903485
0.0,6,1.5492610402885567,-1.3195399489326534
0.0,7,1.5502040183520878,-1.3186209155749582
0.0,8,1.5511469964156186,-1.3177018822172633
0.0,9,1.5520899744791496,-1.3167828488595683
0.0,10,1.5530329525426807,-1.315863815501873
0.0,11,1.5539759306062115,-1.314944782144178
0.0,12,1.5549189086697426,-1.314025748786483
0.0,13,1.5558618867332734,-1.3131067154287879
0.0,14,1.5568048647968045,-1.3121876820710927
0.0,15,1.5577478428603353,-1.3112686487133975
0.0,16,1.5586908209238663,-1.3103496153557026
0.0,17,1.5596337989873974,-1.3094305819980077
0.0,18,1.5605767770509285,-1.3085115486403123
0.0,19,1.5615197551144595,-1.3075925152826173
0.0,20,1.5624627331779903,-1.3066734819249222
0.0,21,1.5634057112415214,-1.3057544485672272
0.0,22,1.5643486893050522,-1.304835415209532
0.0,23,1.5652916673685833,-1.303916381851837
0.0,24,1.566234645432114,-1.302997348494142
0.0,25,1.5671776234956452,-1.302078315136447
0.0,26,1.5681206015591762,-1.3011592817787516
0.0,27,1.569063579622707,-1.3002402484210567
0.0,28,1.570006557686238,-1.2993212150633617
0.0,29,1.570949535749769,-1.2984021817056666
0.0,30,1.5718925138133002,-1.2974831483479714
0.0,31,1.572835491876831,-1.2965641149902762
0.0,32,1.573778469940362,-1.2956450816325813
0.0,33,1.574721448003893,-1.2947260482748864
0.0,34,1.575664426067424,-1.293807014917191
0.0,35,1.576607404130955,-1.292887981559496
0.0,36,1.5775503821944858,-1.291968948201801
0.0,37,1.5784933602580171,-1.291049914844106
0.0,38,1.579436338321548,-1.290130881486411
0.0,39,1.580379316385079,-1.2892118481287158
0.0,40,1.5813222944486098,-1.2882928147710209
0.0,41,1.5822652725121409,-1.2873737814133257
0.0,42,1.583208250575672,-1.2864547480556305
0.0,43,1.5841512286392028,-1.2855357146979356
0.0,44,1.585094206702734,-1.2846166813402404
0.0,45,1.5860371847662649,-1.2836976479825453
0.0,46,1.586980162829796,-1.2827786146248503
0.0,47,1.5879231408933268,-1.2818595812671552
0.0,48,1.5888661189568578,-1.2809405479094602
0.0,49,1.5898090970203889,-1.280021514551765
